Gene_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PLEKHM1	241.99841651556028	-0.055933003696717165	0.20752340753964935	-0.2695262397617995	0.7875247526503726	0.9378424722832237
ARHGAP27	291.801284718783	0.23683542147136652	0.21394699899296235	1.1069817412075833	0.26830182263047464	0.6969429537485565
UGT2A3	0.040646049421014435	1.5576420840655205	2.190534620262519	0.7110785055197387	0.4770355888513368	
UGT2B15	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
TMPRSS11E	3.6153838598719865	-0.32484302749565896	1.277399553799659	-0.2543002512639093	0.799263605701123	0.9413270892715462
MT2P1	51.08128383787127	0.9145360789654534	1.332032389259144	0.6865719530094192	0.4923525077029427	0.8171481056131421
YTHDC1	272.4635361771263	-0.4398724788797008	0.17535164842806228	-2.5085163602562752	0.012123935372202573	0.27177358339500424
ZBTB9	67.22484151988722	0.7186082507218001	0.2962312091972037	2.4258357269959907	0.01527318186863029	0.2955873360282341
SYNGAP1	84.76067473439274	-0.1704680572864692	0.3844721711976382	-0.443382044415485	0.6574894211277268	0.88950649170896
CUTA	144.15926294336708	0.6933761641088855	0.39542896441016473	1.753478441173749	0.07951991692970299	0.49777220361188335
PHF1	121.47869490028735	0.017707603928529377	0.42393403570526395	0.04176971518474732	0.9666822777154628	0.9911097547765663
RPL12P1	2.841999999007218	1.582729363363192	0.8297367994407122	1.907507735501231	0.05645487029402707	0.442697994911906
KIFC1	311.885240923688	0.048143157958591094	0.26892213067711584	0.17902267038183883	0.8579199008574219	0.959080886065079
RPS18	3042.018462686131	-0.016425231592138965	0.17588058957376132	-0.093388540668102	0.9255948939540504	0.9797314401667602
VPS52	137.9186585759404	0.06524155384438503	0.19052659275832987	0.34242754725131486	0.7320291604459293	0.9176761432290881
HCG25	5.636040650876029	-1.4159472848174064	1.1005137773139153	-1.2866238606057137	0.19822542296307388	0.6402680268284882
ZNF70P1	0.021759604155047657	1.6678420070253237	4.085635481443521	0.40822095230973665	0.6831114670662102	
COL11A2	12.691895680238297	-1.3550476628245134	0.7165794747656605	-1.8909942449407275	0.058625112473203046	0.44867718822760366
COL11A2P1	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
HLA-DPA2	0.04648825593515568	1.4377244064748673	2.392391925796117	0.6009568879465412	0.5478687014175724	
HLA-DPB1	0.10889390951121777	0.7290194330642139	2.0818782226218824	0.3501739079368913	0.726208187072263	
HLA-DPA1	0.4836857560108271	-0.08431399664809325	2.10964259649272	-0.03996600978206699	0.9681202248953221	
HLA-DOA	0.41817371659143443	-0.9112231297282603	2.078198113308794	-0.43846788421795857	0.6610471461378453	
BRD2	984.2182034067173	0.03392185516346893	0.1631826616659278	0.20787658944376528	0.8353253287945204	0.9509551212399355
HLA-DMA	4.951381042307133	-1.2026425394474645	0.8870973551066851	-1.355705247596901	0.17519296911270876	0.6194988506987982
HLA-DMB	0.5802079882808497	1.024684547924826	1.6614095568722749	0.6167561416065703	0.5373955845392416	
HLA-Z	0.22511454934910696	-0.10280278302958978	2.244878509805103	-0.045794363739762006	0.963474151183734	
PSMB9	104.45322532278269	0.37240678206378425	0.3898528492978935	0.9552496095243916	0.3394514834823744	0.7422338214176212
TAP1	377.8478050325914	0.08342354635675796	0.23570869230382174	0.35392647399370153	0.7233939861625198	0.9145558350202873
PSMB8-AS1	8.995007904332418	0.16720950041399563	0.591478128840406	0.2826976895017406	0.7774085875439196	0.9339161707384224
PSMB8	202.46831234989554	0.551892771453662	0.21727263771443592	2.5400933005610282	0.011082290060514656	0.26289505317097084
TAP2	487.48171571306733	1.119137012034935	0.7038221083708791	1.5900850495097063	0.11181563546010775	0.5458429228091467
HLA-DOB	6.454760526345558	0.02605879191381202	0.7202823703775247	0.03617857799317469	0.9711399670904387	0.9925159073041752
HLA-DQB1	0.021759604155047657	1.6678420070253237	4.085635481443521	0.40822095230973665	0.6831114670662102	
HLA-DQA1	0.0827286782865693	0.9354151585104769	2.2615501699916485	0.41361680626078307	0.6791547630948798	
HLA-DRB1	0.1335266725553463	0.46063530294461924	2.3931492795893217	0.1924808063054332	0.8473656011569334	
HLA-DRA	2.523702251871542	0.6536691455865794	1.0801101868042446	0.6051874647350661	0.5450544438415049	0.8417618087832738
BTNL2	0.6983351595622693	-0.224764915415208	3.943395164327327	-0.05699781686818315	0.9545469342026494	0.9869542400017048
HCG23	0.638853829517933	-1.3545321497803118	2.2527940691251036	-0.6012676295380868	0.547661746218048	0.8426012603493133
RNU6-603P	0.02324412796757784	1.9978412737222588	2.1347024294212775	0.9358874783610369	0.3493311248662323	
NOTCH4	6.968388623198294	-1.275951797152001	0.934837362317762	-1.3648917432958678	0.17228707773394514	0.6166811039123651
GPSM3	36.140367220003824	1.085002648442722	0.28954680834213137	3.7472443735614323	0.00017878788691801675	0.04241494572931077
PBX2	231.84086974291466	0.634861081165612	0.24898711966081813	2.5497747916858082	0.010779252549412954	0.26076986334576113
AGER	47.665723287639466	0.17887376643997874	0.3477510940814152	0.5143729796522248	0.6069912467832563	0.8686476243408969
RNF5	102.0294707042201	-0.10124566590816453	0.3786167036834644	-0.26740940091435883	0.7891539620316732	0.9381618801252681
MIR6721	0.042082628865554875	1.5766332178494407	2.1337744592084946	0.7388940340181404	0.45997134533127204	
AGPAT1	118.99225875245634	0.5512055799203008	0.5260226813709075	1.04787416862665	0.29469658497779594	0.7145316242353021
EGFL8	4.640818643783629	-1.9828568548129684	1.3828423577197884	-1.4338994200919346	0.1516009673896603	0.5972075996706347
PPT2-EGFL8	4.869053431143394	-0.7479699649628707	0.8878820721712976	-0.8424203938860094	0.3995526815835606	0.770605092138717
PPT2	43.33292028314344	0.20168688073235463	0.4119061505423204	0.48964279962028084	0.6243866847772752	0.8752769128946946
PRRT1	7.9651676529608935	0.8181706226011899	0.876894219734867	0.933032290768854	0.35080329635472085	0.7480533937354683
TNXB	25.33285301990023	-0.694981139313293	0.7499301197537944	-0.9267278657129527	0.3540678456761801	0.7496711632833939
CYP21A2	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
C4B	1.2246924533128147	-1.5665300370446782	2.6684482530453266	-0.5870565544064418	0.5571657247800321	0.8459525780994585
TNXA	0.8798825562332913	-0.7353465399846552	2.392930648625232	-0.3072995619021056	0.7586153691192197	0.9292883762720678
CYP21A1P	0.7074953203234366	0.6347380015387061	1.5781304677272847	0.40220882526449936	0.6875303478122456	0.9015892809021949
STK19	37.165422907845155	-0.11626172491906664	0.3486770828583424	-0.3334366685816873	0.7388046877277886	0.9197767805244943
DXO	77.12922594926248	-0.25993718871848387	0.3198342152325121	-0.8127247690792416	0.41637587679831245	0.7792212043381651
SKIV2L	250.39573514978292	-0.020554255959982518	0.21237261587497883	-0.09678392798100938	0.9228979876218351	0.978832716442974
NELFE	315.20972308177943	0.3993996407983852	0.2444196920625601	1.634073087270552	0.10224350505226158	0.5320963240832155
CFB	127.62018349920287	0.4327134424852942	0.8543427228852416	0.5064869529454842	0.612514846542537	0.8701815324781577
C2-AS1	0.14805543511970204	0.3551331787037084	2.1001580753698557	0.169098308774289	0.8657193151770938	
C2	12.505411997946652	-0.30254116577335727	0.800184153504401	-0.37808942410116514	0.7053641645590957	0.907828206027417
EHMT2	290.6693566773086	0.8216811246995369	0.26734191830285814	3.0735214661274926	0.002115484675721869	0.13737999653267566
SLC44A4	2.062026765835544	1.0268044162392642	1.0993944108809206	0.9339727454285569	0.35031795202082205	0.7480182937215473
NEU1	110.25544195600173	0.0956045260031894	0.2687324804983753	0.35576096282029973	0.7220195860328014	0.9144740772820801
VWA7	23.851875656508426	0.63030356689929	0.3744474316243326	1.6832898657231201	0.09231899130012217	0.5168911148097259
SAPCD1-AS1	0.1277324104091948	0.5313868771818221	2.081451577722037	0.2552962955608978	0.7984942608883596	
SAPCD1	1.8989295195984393	-2.855306932468328	2.0955387868040987	-1.3625645826498636	0.17301977732769436	0.6173818158861705
RNU6-850P	2.310486357656051	-1.2855524466919104	1.4899001257864561	-0.8628447131738584	0.38822285148778224	0.7661445736351389
MSH5	15.386166257126334	-4.56526250282705	2.079325687140422	-2.1955495144704313	0.028124203164254416	0.36503572327468864
MSH5-SAPCD1	11.347186455958262	0.5175589520557048	0.7937633277248637	0.652031826084944	0.5143806414683183	0.8287968264950719
CLIC1	943.5954841912719	0.1327615469638792	0.15226498277526876	0.87191122045326	0.38325681201599826	0.7636834774246677
DDAH2	66.20109080550509	0.5740796067076325	0.2648766952266254	2.167346607131506	0.030208435197729956	0.3755181516680019
MPIG6B	4.574998554725152	-0.4751326280982792	0.8227367526637187	-0.5775026174046252	0.5635999709994226	0.8502294429051876
LY6G6C	1.4851400090091775	2.017085773224156	1.487229888024664	1.356270331484022	0.17501317157834473	0.6194988506987982
LY6G6D	0.04356715267808506	1.5720833441835993	2.135832475451762	0.736051802869548	0.461699172592027	
LY6G6E	0.08416525773110975	0.9542514262474576	2.1545350213718377	0.4429036505704445	0.6578354268055737	
MIR4646	0.06676333627767315	1.2121108528659355	2.1578117263730223	0.5617315162631558	0.5742989580470965	
ABHD16A	66.03577589342945	0.6343116754922132	0.9539625814382144	0.6649230146280071	0.5060997345952605	0.8235021653320199
LY6G5C	4.980933247356819	-0.15610395415542552	0.9767589373503516	-0.15981830130870145	0.8730242070285821	0.9643969581682789
LY6G5B	26.495957525270597	0.10961606110365253	0.48963561673330275	0.2238727277132676	0.8228563372789952	0.9480915310811977
CSNK2B	351.0465247761065	0.8702770155566766	0.6632895750324318	1.3120619535051852	0.18949923181372974	0.6314489527357634
GPANK1	85.60453311203904	0.3965389824282821	0.28262368270499305	1.4030635318066942	0.1605978946985196	0.607671326557463
C6orf47	61.77882630446935	0.9641346544198465	0.30305274177371117	3.1814087830948043	0.001465606680975014	0.11413630993234501
APOM	6.762843765715243	0.3232471287913616	0.5914817531668121	0.5465039742319796	0.584719556611534	0.8589375320664177
BAG6	1130.5551122859838	0.1316083066642794	0.22395555376550097	0.5876536859723676	0.556764768222316	0.8458334417519767
MIR6832	1.867376073592776	0.6109823779410324	1.2097895250377502	0.5050319624167413	0.6135363869161454	0.870304481498541
SNORA38	12.108871871311303	0.5283639969619114	0.5952993307110903	0.8875602066119843	0.3747773669234227	0.7599665176343017
PRRC2A	2637.108540521349	0.3001374874689337	0.2633355599665524	1.1397529733813987	0.25438923075490105	0.6845615603571021
AIF1	0.9338936571210597	2.2002422469451566	1.3601422203796052	1.6176560171267131	0.10573674964704921	0.5368405832080184
UQCRHP1	0.043519208310095314	1.5173333530884876	2.2487343518365353	0.6747499329341794	0.49983465455300646	
NCR3	0.35567050947019657	1.92954564004659	1.6127881389134604	1.1964036648648284	0.23153907186353873	
LST1	0.06389017738859228	1.2286324918765066	2.149365786023359	0.5716255929381181	0.5675756530504417	
LTB	1.7030657874931325	-1.4134626290406844	1.4952620353343948	-0.9452942665829022	0.3445086646916875	0.7461631280635315
TNF	0.6270832020916965	-1.0921403449641054	3.9092652675432347	-0.27937227847688567	0.7799591430343586	0.9353637434960671
LTA	0.5495055329821439	-0.2349476082802252	2.121912224641858	-0.11072447085782744	0.9118348403558135	
NFKBIL1	85.39467841602702	0.4486060323895481	0.4037005054036058	1.1112347554310027	0.2664673148093889	0.6959552963553175
ATP6V1G2	0.7739832290890976	-1.2284793314731035	2.032115512002615	-0.6045322346181285	0.5454898448280526	0.841968572082592
DDX39B-AS1	0.6609591200202911	0.8665806676194518	1.534010700871713	0.5649117487426984	0.5721337920538903	0.8552510573967983
SNORD84	4.571093481956133	0.32554596532885977	2.411913955184899	0.13497412070983403	0.8926323357466046	0.9724344111239137
SNORD117	2.3521983162943334	1.8444538113977806	1.4427808739248453	1.2784019006158924	0.20110775425027094	0.6416998485684046
DDX39B	150.83969047493414	-8.83187880828352	3.8384424724028205	-2.3009016995257627	0.021397188033435984	0.33401832299196665
ATP6V1G2-DDX39B	0.7800439598552061	4.318654767164783	3.816378281858163	1.1316107702672664	0.2577981100575659	0.6866192258678745
MCCD1	3.149064205105968	0.3015927383705247	0.8371364776268833	0.36026710868636447	0.7186473936287177	0.9132137295218801
RPL15P4	0.5845656709824607	1.0036347555480982	1.5474548169528803	0.6485712826978514	0.5166155223471951	
PPIAP9	0.08560183717565019	0.9119112733034486	2.2823924462005327	0.3995418381363357	0.6894940023588315	
MICB	163.31941724769246	0.0901709446161071	0.29101925740697093	0.3098452845338997	0.7566786129723787	0.9282624125608271
HCP5	91.51534421355348	-0.12643754966254822	0.425100963167527	-0.29742945939344007	0.7661386554153508	0.9307885774491671
LINC01149	0.20325905645807982	0.01875721556661984	2.4983606569160286	0.007507809376798987	0.9940096910890124	
MICA	171.954713988469	0.09610363953153876	0.22158769128467246	0.43370477382732847	0.6645028395556998	0.8923493408075889
HLA-B	1286.0195589199689	0.45337876490809853	0.40194072832911226	1.12797418363851	0.2593308221590592	0.6880277135967435
HLA-C	1671.3950609059768	0.17775608111611269	0.34402481938391377	0.5166955146853697	0.6053687276237447	0.8680043819315988
HCG27	16.963221937676874	-0.2499504396232746	0.6418579848858168	-0.38941704474976574	0.6969676652989106	0.9046523372695437
PSORS1C3	48.38202079969147	0.2659411273945905	0.4947104464245878	0.5375692575659605	0.5908744589312678	0.8619088818768583
POU5F1	38.59420718006474	0.15485835344015983	0.32695827221787194	0.47363338566019947	0.6357613637362516	0.8806141848747526
TCF19	190.5259428955896	0.6496897026454322	0.28291249207752167	2.2964334231922456	0.021651111761265576	0.33558297788604885
HCG22	0.08708636098818037	0.9630483992268762	2.097200857127996	0.45920656381273817	0.6460858374725225	
MUC22	3.1007525237907316	0.3028739005332227	1.129747462278143	0.26808991446856234	0.7886301088644945	0.9380726328302655
HCG20	2.0058240290577936	-1.265294102879402	1.4774559396250606	-0.8564005659623937	0.3917762517457667	0.7679900395346153
RN7SL353P	0.06527881246514297	1.0380967510224537	3.0329559718361683	0.34227227848414304	0.732145995659629	
IER3	506.14563242212523	0.5819647832513055	0.4673790123131514	1.2451667017974266	0.21307047970719817	0.6532134044599439
IER3-AS1	2.8696922926181703	-0.3463501804407924	0.9603009721627027	-0.3606683638576081	0.7183473770578765	0.9132137295218801
FLOT1	598.8959639656925	0.08124937621348968	0.3083115336558876	0.263530122438344	0.7921420094713647	0.9393137166600739
TUBB	2540.5727540525995	0.6159779379842464	0.3350838390216345	1.8382800548744938	0.06602114855558136	0.4673826453102514
MDC1-AS1	0.10448828244161695	0.7138243861500511	2.231679099398567	0.3198597801728866	0.7490746281274939	
MDC1	430.44630382581227	0.12761168594190636	0.27206353840504394	0.4690510411281944	0.6390331529631268	0.8821455537408361
DHX16	392.36318362842144	0.18680960175113032	0.20009317798973952	0.933613047820699	0.35050353233707743	0.7480323940779946
C6orf136	75.17635349891393	0.5534201075649977	0.2753106786353894	2.0101657890935845	0.04441364492064873	0.41144716458005726
PTMAP1	3.626273572465725	-2.000990660039572	1.4932004727834745	-1.3400683274024996	0.18022313201645712	0.6240605069133193
ATAT1	33.71765826246955	-0.16383038377510145	0.35476153298219393	-0.4618042503027643	0.6442217026408565	0.8836321563682259
MRPS18B	178.73946763757215	0.06272764529310826	0.17180552837991991	0.3651084216242233	0.715030474681701	0.9119006125532204
PPP1R10	359.8966304891323	-0.22771416422129998	0.14715487029552957	-1.5474456520805873	0.12175582010523549	0.5593327886244508
ABCF1	497.3764932759037	0.49681526809248994	0.2295904516491002	2.163919555556295	0.0304705238209173	0.3772054016006779
PRR3	59.40185886929857	0.23069961443626158	0.2625399741167443	0.8787218602134692	0.3795521029441876	0.7623412408806037
GNL1	230.84632274689955	0.057925883560988684	0.15281625093050713	0.3790557824071365	0.7046464408500498	0.9075139681711296
LINC02569	3.3294970124119176	1.0916537874617267	0.8227474796742573	1.326839418449431	0.18456180792996524	0.6289248201167144
HLA-E	955.7103709444149	4.75127907305736e-05	0.32637602407993777	0.00014557684151130082	0.9998838464861579	0.9998838464861579
RANP1	12.787762665391572	0.0483154144580448	0.4953593836989531	0.09753608399877962	0.9223006799382647	0.978572475115416
SUCLA2P1	0.35149977416404177	0.43961012072667166	3.9813447950915815	0.11041749543235917	0.9120782786185784	
HLA-N	0.08564978154363993	0.9678810039231844	2.096158963738005	0.46174026906680643	0.6442675896333758	
RPP21	3.449216254698193	-3.5460189064774834	2.222128341085235	-1.5957759238810174	0.11053883046659754	0.5428141982130492
TRIM39	39.4731731535813	-0.3066327674694578	0.4863117168653594	-0.6305272047441792	0.5283497094087692	0.8341326866925333
HCG18	146.22508767439246	-0.31894807268505854	0.5764258539590545	-0.5533202067437357	0.5800441667839293	0.8566772442860193
HLA-L	16.944789205051663	-2.294076762776435	0.9178861792307021	-2.4993041781053336	0.012443745029018826	0.27246690720575123
HCG17	4.623639022977843	1.4715717982695304	1.4089686975714752	1.0444318605558514	0.2962856293729613	0.7146526204312161
PAIP1P1	5.696096825891586	-1.4031659435221577	1.0869978538722496	-1.2908635822265995	0.19675098545852487	0.6392856859087626
TRIM26	248.49557177720035	0.37508377114403807	0.14336080369186985	2.61636208422923	0.008887225873551933	0.2419479166438992
TRIM15	2.267944749515179	0.9830089900585637	1.2937860407286241	0.7597925461500268	0.44737859911285827	0.7935007104072448
TRIM10	0.17422066634435046	0.1839225311715645	2.0532905334329437	0.08957452838593678	0.9286253264224877	
TRIM40	0.5317421857985662	1.8767060553050892	1.7565423554425048	1.068409224229787	0.2853359579356196	
TRIM31-AS1	1.0428907494511157	1.2372798142225725	1.371950074191384	0.9018402619000659	0.36714172870614836	0.7555911897352448
TRIM31	15.961610912419161	0.282775229185732	0.6467869347815208	0.4371999710866935	0.6619663307108209	0.8914540727801871
RNF39	41.055770963369625	-0.20961334800108894	0.5135251061614483	-0.4081851996836706	0.6831377131685186	0.8995145085419355
PPP1R11	151.2613785521997	-0.2437436810914221	0.3165674982523062	-0.7699580103360989	0.4413248009161108	0.7896775871514563
ETF1P1	3.0003790175656233	0.47947850640247086	1.0723645806648228	0.4471226624299858	0.6547864970111893	0.88950649170896
HLA-J	6.972229441186805	0.9698645410773133	0.5850876869422943	1.6576396371386442	0.09739022422508793	0.5259973247142485
HCG4P3	2.436422102176198	-1.940583704604507	1.4304429909142178	-1.356631279212498	0.17489839787305683	0.6194988506987982
ZNRD1ASP	42.144014408382354	-1.428217742447418	0.46118688629792487	-3.096830774855977	0.0019560150124977027	0.13275772725448817
MCCD1P2	0.7113634835737679	-1.6215064628612736	2.0646419569206955	-0.7853693263502525	0.4322370596554017	0.7869138153809584
DDX39BP2	0.9072733450718016	0.9988442100849556	1.2465160314404715	0.8013087556769672	0.42295292327264844	0.7820148307993245
HCG9	0.23662631992041255	-0.20693848876822224	2.048868424637181	-0.10100135581174152	0.9195493838996228	
HCG4B	6.026712568975639	0.14623884656599448	0.8559772332602906	0.17084431791368138	0.8643461806639909	0.9611614105225441
DDX39BP1	1.155878752487642	-0.11877705776433067	1.4719208929165195	-0.08069527264402188	0.935684296440918	0.9819510867889307
HLA-A	1241.1984603309859	0.44487157291156226	0.5154519533500663	0.8630708837559302	0.38809849528280016	0.7661241453537564
HLA-H	136.77374912360537	0.6711501556164982	0.45350647550189666	1.479913059397299	0.1388964500509104	0.5809866427666538
HLA-G	0.12481130715212418	0.5160932355844224	2.3426358605430817	0.22030450582481015	0.8256340112250614	
RPL7AP7	0.02324412796757784	1.9978412737222588	2.1347024294212775	0.9358874783610369	0.3493311248662323	
HLA-P	0.08416525773110975	0.9542514262474576	2.1545350213718377	0.4429036505704445	0.6578354268055737	
HLA-V	28.22087025119403	-1.8972339509935388	1.0709438546675518	-1.7715531423283515	0.07646876379365174	0.49239807711338474
HCG4	9.39261773456355	1.7637834418771292	0.8503317269183615	2.074229840005095	0.0380579701664709	0.39909825259871606
IFITM4P	2.700848282717151	1.1225938627479688	0.8850070584259693	1.268457524784672	0.20463460996052296	0.6456808266179729
MICE	28.73793195564762	0.31409613943453707	0.4932521114742302	0.6367862035010202	0.5242641139270593	0.8319703635771568
HLA-F-AS1	16.45072110761764	-0.7638552310958802	0.5592429389428739	-1.3658737158841574	0.1719786038833322	0.6166426055226526
HLA-F	313.45304077802354	0.07209544691933434	0.4451331225685064	0.1619637885029299	0.8713343698958534	0.9637769134393743
ZDHHC20P1	0.021759604155047657	1.6678420070253237	4.085635481443521	0.40822095230973665	0.6831114670662102	
ZFP57	35.216094267017866	-1.4717484524435032	0.5665964590176417	-2.597524973938601	0.009389829184354014	0.2480083684247357
MOG	7.954370891604522	0.07592450737091186	0.6913079708770197	0.10982732815099923	0.9125463174121229	0.9757467390726744
SUMO2P1	3.7296444233685335	0.3223526426882982	0.9234855073488719	0.3490608570714913	0.727043622029728	0.9157735190377784
GABBR1	200.1877540756102	-0.20384538269935842	0.19503277170135908	-1.0451852830738289	0.29593734393871307	0.7146526204312161
OR10C1	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
OR2B4P	0.021759604155047657	1.6678420070253237	4.085635481443521	0.40822095230973665	0.6831114670662102	
OR2U1P	0.021759604155047657	1.6678420070253237	4.085635481443521	0.40822095230973665	0.6831114670662102	
OR2J4P	0.021759604155047657	1.6678420070253237	4.085635481443521	0.40822095230973665	0.6831114670662102	
OR2J2	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
OR2J3	0.29034375263706386	2.913861856591189	1.8092990601339565	1.6104921075764296	0.10729046707346537	
OR2J1	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
SAR1AP1	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
OR2AD1P	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
ZNF311	5.771980792121036	-0.12255042722679521	0.6709772506135945	-0.18264468298250863	0.8550768220625635	0.9580638117432715
HCG15	4.432985519746563	0.6414726973827559	0.7096246093091719	0.9039606137775258	0.3660162864586889	0.7554423680958875
RN7SL471P	531.5724131753177	-1.4633524187538598	0.5629447729956404	-2.59945999847696	0.009337055997814259	0.2480083684247357
KRT18P1	0.8236111125332912	3.401883031261986	1.4958049711261048	2.274282474606904	0.02294900818847842	0.3395793058744797
LINC01556	0.02324412796757784	1.9978412737222588	2.1347024294212775	0.9358874783610369	0.3493311248662323	
RNU6-930P	0.23949947880949346	-0.21355657596225816	2.0520212844241583	-0.10407132595712172	0.9171127458392234	
TRIM27	257.1874404029438	0.2947999411761292	0.14770725846889549	1.9958392311384534	0.045951425035587294	0.41796766178251504
HCG14	0.32811830797819375	-0.6177061466502445	2.042668922984257	-0.30240150016469663	0.7623460112824446	
ZNF90P2	0.02324412796757784	1.9978412737222588	2.1347024294212775	0.9358874783610369	0.3493311248662323	
LINC01623	0.06532675683313272	1.2416973608317559	2.109149545366913	0.5887194502444573	0.5560494880294258	
NOP56P1	0.13209009311080588	0.51688229826208	2.0860502962412286	0.24778036233998277	0.8043043497984277	
LYPLA2P1	1.4385614936117046	4.02499908282515	1.2420633879504728	3.2405746130773534	0.0011928904925979937	0.10143793521655413
DAXX	227.54661141667208	-0.004367474683036027	0.2658688368563708	-0.016427177907260525	0.986893597838072	0.9959359183574432
ZBTB22	48.82985066487827	0.6047418775560717	0.36046456169071744	1.67767359631582	0.09341083666213407	0.5179823378392292
TAPBP	1044.8949462340115	0.4741066653776582	0.4358138828220721	1.0878649902284543	0.27665471359412785	0.7031345307528459
RGL2	240.5990551874907	0.2765204999451789	0.18868834374668428	1.4654879811569603	0.14278782910075435	0.586360020048833
PFDN6	117.63376141226523	-0.13061850459462257	0.19915738104565722	-0.6558557052157561	0.5119169705990455	0.8269914800632411
WDR46	243.88980947824405	0.2760343995823276	0.2523828125598064	1.0937131446576482	0.27408080743238894	0.7014215164808728
B3GALT4	18.901375021605446	-0.30422484567323604	0.44264298710441546	-0.6872916877399261	0.4918989358548018	0.8167812180728687
RING1	120.01474599107004	0.43793302854473015	0.40016239548999044	1.09438826206668	0.27378472976924817	0.7013205992353383
MIR219A1	0.34916757978113466	1.1162226411906084	4.032750191394687	0.2767894335663211	0.7819417951079757	
HSD17B8	24.51545950245235	-0.34022323423152395	0.41076769528313783	-0.828261906031855	0.4075221914797075	0.7749887959440525
SLC39A7	345.3855125708285	0.030219796190714618	0.21836188278546037	0.13839318385253824	0.889929683680472	0.9719760589429617
RNY4P10	1.1129988640224697	-1.338113019384821	2.0036900338872106	-0.6678243624283777	0.5042457134102037	0.8228358020421034
RXRB	134.79409209757694	0.1551396207735737	0.31497618054383864	0.4925439774706432	0.6223348409170031	0.8747863609524421
PPP1R2P1	0.12921693422172498	0.5268807799570909	2.082768101131694	0.2529714084207478	0.8002903075049245	
HNRNPA1P2	0.25115508248476826	-0.244474646542425	2.2795109446978365	-0.10724872679864744	0.9145916599227141	
RNA5SP206	0.020323024710507218	1.6977593712004044	4.0888184789739	0.41522003970850313	0.6779808299905703	
C4A	6.499069045948229	1.1510292218172835	0.7621647092266938	1.5102105986842906	0.13098969511865438	0.5717855226628712
ZBTB12	28.97241672083568	0.5199118233839269	0.35796779297561815	1.4523983262911564	0.14639088142576162	0.5894630918502998
SNORD52	2.8538665067591746	-1.8849479824041373	3.630876097838778	-0.5191441215871075	0.6036602422240702	0.867337956570584
SNORD48	3.444776504538871	0.9927869410809373	2.374328521034107	0.41813377225850035	0.6758493140078441	0.8970358166672506
HSPA1B	351.542879591193	0.4403013759901621	0.5433956430545874	0.8102777076295608	0.4177805846250069	0.7801258203730426
HSPA1A	429.2802571309013	0.6563223542386453	0.4795586830536348	1.3685965397591202	0.1711254262437092	0.6166426055226526
HSPA1L	5.2032620711382425	1.368171420496719	0.7564048647297071	1.808781889558074	0.07048489494700313	0.47503756774858114
